Trans Code Type,Cr_Db,ACCOUNT_KEY,Month of Trans Date,TRANS_CNT,TRANS_AMT
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201803,1,10000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201804,1,9000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201805,1,9000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201806,1,9000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201807,3,28000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201808,1,9000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201809,3,40000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201810,1,10000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201811,2,20000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201812,1,10000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201801,2,20000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201802,1,15000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201803,1,15000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201804,1,6000
WIRE TRANSFER,Debit,ABBOUD.3V5J.000,201806,2,15000
WIRE TRANSFER,Debit,ACHE SA     000,201812,1,5000
WIRE TRANSFER,Debit,ACHE SA     000,201801,1,10000
WIRE TRANSFER,Debit,ACHE SA     000,201802,2,25000
WIRE TRANSFER,Debit,ACHE SA     000,201803,1,15000
WIRE TRANSFER,Debit,ACHE SA     000,201804,2,50000
WIRE TRANSFER,Debit,ACHE SA     000,201805,2,30000
WIRE TRANSFER,Debit,ACHE SA     000,201806,2,32490
WIRE TRANSFER,Debit,ACT  AS C DT000,201802,1,24842
WIRE TRANSFER,Debit,ACT  AS C DT000,201803,1,28827
WIRE TRANSFER,Debit,ACT  AS C DT000,201805,2,32513
WIRE TRANSFER,Debit,ACT  AS C DT000,201806,2,35286
WIRE TRANSFER,Debit,ACT  AS C DT000,201808,2,42793
WIRE TRANSFER,Debit,ACT  AS C DT000,201810,2,788
WIRE TRANSFER,Debit,ACT  AS C DT000,201812,4,40901
WIRE TRANSFER,Debit,ACT  AS C DT000,201803,3,91491
WIRE TRANSFER,Debit,ACT  AS C DT000,201804,1,9972
WIRE TRANSFER,Debit,ACT  AS C DT000,201806,1,12240
WIRE TRANSFER,Debit,AERO GE C AA000,201805,3,383787
WIRE TRANSFER,Debit,AERO GE C AA000,201806,1,450800
WIRE TRANSFER,Debit,AERO GE C AA000,201808,1,5000
WIRE TRANSFER,Debit,AERO GE C AA000,201809,1,230
WIRE TRANSFER,Debit,AERO GE C AA000,201801,2,84600
WIRE TRANSFER,Debit,AERO GE C AA000,201804,3,34443
WIRE TRANSFER,Debit,AERO GE C AA000,201805,3,11626
WIRE TRANSFER,Debit,AERO GE C AA000,201806,1,3350
WIRE TRANSFER,Debit,AGEN PO D PS001,201807,3,26663
WIRE TRANSFER,Debit,AGEN PO D PS001,201808,2,5004
WIRE TRANSFER,Debit,AGEN PO D PS001,201809,2,7106
WIRE TRANSFER,Debit,AGEN PO D PS001,201810,3,6711
WIRE TRANSFER,Debit,AGEN PO D PS001,201811,1,2475
WIRE TRANSFER,Debit,AGEN PO D PS001,201812,1,825
WIRE TRANSFER,Debit,AGEN PO D PS001,201801,2,9148
WIRE TRANSFER,Debit,AGEN PO D PS001,201802,2,4707
WIRE TRANSFER,Debit,AGEN PO D PS001,201803,3,12827
WIRE TRANSFER,Debit,AGEN PO D PS001,201804,1,10000
WIRE TRANSFER,Debit,AGEN PO D PS001,201805,2,2510
WIRE TRANSFER,Debit,AGEN PO D PS001,201806,2,16291
WIRE TRANSFER,Debit,AGM  TEC IN 000,201806,1,8427
WIRE TRANSFER,Debit,AGP  GRO CO 001,201804,3,145896
WIRE TRANSFER,Debit,AGP  GRO CO 001,201805,1,19386
WIRE TRANSFER,Debit,AGP  GRO CO 001,201807,1,17556
WIRE TRANSFER,Debit,AGP  GRO CO 001,201808,1,38340
WIRE TRANSFER,Debit,AGP  GRO CO 001,201810,2,22130
WIRE TRANSFER,Debit,AGP  GRO CO 001,201811,1,38475
WIRE TRANSFER,Debit,AGRI CO S  A000,201807,1,15000
WIRE TRANSFER,Debit,AGRI CO S  A000,201808,7,152315
WIRE TRANSFER,Debit,AGRI CO S  A000,201809,4,176362
WIRE TRANSFER,Debit,AGRI CO S  A000,201810,3,178000
WIRE TRANSFER,Debit,AGRI CO S  A000,201811,4,303000
WIRE TRANSFER,Debit,AGRI CO S  A000,201812,4,272000
WIRE TRANSFER,Debit,AGRI CO S  A000,201801,4,192500
WIRE TRANSFER,Debit,AGRI CO S  A000,201802,4,168000
WIRE TRANSFER,Debit,AGRI CO S  A000,201803,3,92330
WIRE TRANSFER,Debit,AGRI CO S  A000,201804,6,175810
WIRE TRANSFER,Debit,AGRI CO S  A000,201805,5,264768
WIRE TRANSFER,Debit,AGRI CO S  A000,201806,8,191900
WIRE TRANSFER,Debit,AGRI S   A  000,201801,1,25700
WIRE TRANSFER,Debit,AGRI S   A  000,201802,1,60000
WIRE TRANSFER,Debit,AGRI S   A  000,201803,1,100700
WIRE TRANSFER,Debit,AGRI S   A  000,201804,1,75000
WIRE TRANSFER,Debit,AGRI S   A  000,201805,2,122700
WIRE TRANSFER,Debit,AGRI S   A  000,201806,2,245200
WIRE TRANSFER,Debit,AGRI S   A  000,201807,1,104000
WIRE TRANSFER,Debit,AGRI S   A  000,201808,1,42000
WIRE TRANSFER,Debit,AGRI S   A  000,201809,4,72400
WIRE TRANSFER,Debit,AGRI S   A  000,201810,2,75000
WIRE TRANSFER,Debit,AGRI S   A  000,201811,2,172000
WIRE TRANSFER,Debit,AGRI S   A  000,201812,2,63000
WIRE TRANSFER,Debit,AGRI S   A  000,201801,1,72000
WIRE TRANSFER,Debit,AGRI S   A  000,201802,2,51065
WIRE TRANSFER,Debit,AGRI S   A  000,201803,4,194523
WIRE TRANSFER,Debit,AGRI S   A  000,201804,2,55032
WIRE TRANSFER,Debit,AGRI S   A  000,201805,2,83580
WIRE TRANSFER,Debit,AGRI S   A  000,201806,2,186303
WIRE TRANSFER,Debit,AGRI S   A  001,201801,4,85000
WIRE TRANSFER,Debit,AGRI S   A  001,201802,6,142000
WIRE TRANSFER,Debit,AGRI S   A  001,201803,3,110000
WIRE TRANSFER,Debit,AGRI S   A  001,201804,2,60000
WIRE TRANSFER,Debit,AGRI S   A  001,201805,4,105000
WIRE TRANSFER,Debit,AGRI S   A  001,201806,3,120000
WIRE TRANSFER,Debit,AGRI S   A  001,201807,2,80000
WIRE TRANSFER,Debit,AGRI S   A  001,201808,2,60000
WIRE TRANSFER,Debit,AGRI S   A  001,201809,4,105000
WIRE TRANSFER,Debit,AGRI S   A  001,201810,3,90000
WIRE TRANSFER,Debit,AGRI S   A  001,201811,4,125000
WIRE TRANSFER,Debit,AGRI S   A  001,201812,3,75000
WIRE TRANSFER,Debit,AGRI S   A  001,201801,2,80000
WIRE TRANSFER,Debit,AGRI S   A  001,201802,2,38000
WIRE TRANSFER,Debit,AGRI S   A  001,201803,2,95000
WIRE TRANSFER,Debit,AGRI S   A  001,201804,2,100000
WIRE TRANSFER,Debit,AGRI S   A  001,201805,2,90000
WIRE TRANSFER,Debit,AGRI S   A  001,201806,2,70000
WIRE TRANSFER,Debit,AGRO SA     000,201806,4,33219
WIRE TRANSFER,Debit,AGRO SA     000,201807,6,42530
WIRE TRANSFER,Debit,AGRO SA     000,201808,6,68767
WIRE TRANSFER,Debit,AGRO SA     000,201809,1,1012
WIRE TRANSFER,Debit,AGRO SA     000,201810,5,40133
WIRE TRANSFER,Debit,AGRO SA     000,201811,4,39470
WIRE TRANSFER,Debit,AGRO SA     000,201812,3,18903
WIRE TRANSFER,Debit,AGRO SA     000,201801,5,73633
WIRE TRANSFER,Debit,AGRO SA     000,201802,5,41831
WIRE TRANSFER,Debit,AGRO SA     000,201803,2,47200
WIRE TRANSFER,Debit,AGRO SA     000,201804,4,73925
WIRE TRANSFER,Debit,AGRO SA     000,201805,21,94396
WIRE TRANSFER,Debit,AGRO SA     000,201806,15,94025
WIRE TRANSFER,Debit,AGUILAR0W6M.000,201803,2,305150
WIRE TRANSFER,Debit,AGUILAR9A4C.000,201802,2,6700
WIRE TRANSFER,Debit,AGUILAR9A4C.000,201803,3,8262
WIRE TRANSFER,Debit,AGUILAR9A4C.000,201804,2,5400
WIRE TRANSFER,Debit,AGUILAR9A4C.000,201805,2,6400
WIRE TRANSFER,Debit,AGUILAR9A4C.000,201806,2,7400
WIRE TRANSFER,Debit,AJI  PAN SA 000,201805,7,146000
WIRE TRANSFER,Debit,AJI  PAN SA 000,201806,6,148000
WIRE TRANSFER,Debit,AJI  PAN SA 000,201807,5,182000
WIRE TRANSFER,Debit,AJI  PAN SA 000,201808,6,121000
WIRE TRANSFER,Debit,AJI  PAN SA 000,201809,7,200000
WIRE TRANSFER,Debit,AJI  PAN SA 000,201810,10,208577
WIRE TRANSFER,Debit,AJI  PAN SA 000,201811,10,232150
WIRE TRANSFER,Debit,AJI  PAN SA 000,201812,7,219000
WIRE TRANSFER,Debit,AJI  PAN SA 000,201801,8,261000
WIRE TRANSFER,Debit,AJI  PAN SA 000,201802,9,187000
WIRE TRANSFER,Debit,AJI  PAN SA 000,201803,4,99000
WIRE TRANSFER,Debit,AJI  PAN SA 000,201804,6,144000
WIRE TRANSFER,Debit,AJI  PAN SA 000,201805,9,205000
WIRE TRANSFER,Debit,AJI  PAN SA 000,201806,5,121000
WIRE TRANSFER,Debit,ALCANTA8J5A.000,201808,1,4100
WIRE TRANSFER,Debit,ALCANTA8J5A.000,201809,1,4100
WIRE TRANSFER,Debit,ALCANTA8J5A.000,201810,2,8500
WIRE TRANSFER,Debit,ALCANTA8J5A.000,201811,2,6000
WIRE TRANSFER,Debit,ALCANTA8J5A.000,201812,1,3900
WIRE TRANSFER,Debit,ALCANTA8J5A.000,201801,1,4000
WIRE TRANSFER,Debit,ALCANTA8J5A.000,201803,1,3900
WIRE TRANSFER,Debit,ALCANTA8J5A.000,201804,2,8000
WIRE TRANSFER,Debit,ALCANTA8J5A.000,201805,2,5400
WIRE TRANSFER,Debit,ALCANTA8J5A.000,201806,1,3500
WIRE TRANSFER,Debit,ALDE LLC    000,201805,1,215000
WIRE TRANSFER,Debit,ALDE LLC    000,201812,4,189318
WIRE TRANSFER,Debit,ALDE LLC    000,201801,1,8334
WIRE TRANSFER,Debit,ALDE LLC    000,201803,2,430000
WIRE TRANSFER,Debit,ALIA CORP   000,201801,14,247720
WIRE TRANSFER,Debit,ALIA CORP   000,201802,18,303195
WIRE TRANSFER,Debit,ALIA CORP   000,201803,15,511844
WIRE TRANSFER,Debit,ALIA CORP   000,201804,9,194788
WIRE TRANSFER,Debit,ALIA CORP   000,201805,15,332922
WIRE TRANSFER,Debit,ALIA CORP   000,201806,13,437339
WIRE TRANSFER,Debit,ALIA CORP   000,201807,12,460015
WIRE TRANSFER,Debit,ALIA CORP   000,201808,14,316286
WIRE TRANSFER,Debit,ALIA CORP   000,201809,12,264918
WIRE TRANSFER,Debit,ALIA CORP   000,201810,13,322702
WIRE TRANSFER,Debit,ALIA CORP   000,201811,15,298541
WIRE TRANSFER,Debit,ALIA CORP   000,201812,16,330862
WIRE TRANSFER,Debit,ALIA CORP   000,201801,19,449109
WIRE TRANSFER,Debit,ALIA CORP   000,201802,14,298430
WIRE TRANSFER,Debit,ALIA CORP   000,201803,17,672848
WIRE TRANSFER,Debit,ALIA CORP   000,201804,8,267426
WIRE TRANSFER,Debit,ALIA CORP   000,201805,10,334495
WIRE TRANSFER,Debit,ALIA CORP   000,201806,13,506750
WIRE TRANSFER,Debit,ALIA LO TD S000,201804,1,320000
WIRE TRANSFER,Debit,ALIA LO TD S000,201805,1,360000
WIRE TRANSFER,Debit,ALIA LO TD S000,201806,1,220000
WIRE TRANSFER,Debit,ALIM IN DE N000,201801,5,276800
WIRE TRANSFER,Debit,ALIM IN DE N000,201802,8,307200
WIRE TRANSFER,Debit,ALIM IN DE N000,201803,11,363774
WIRE TRANSFER,Debit,ALIM IN DE N000,201804,13,433400
WIRE TRANSFER,Debit,ALIM IN DE N000,201805,10,356935
WIRE TRANSFER,Debit,ALIM IN DE N000,201806,13,411000
WIRE TRANSFER,Debit,ALIM IN DE N000,201807,14,450074
WIRE TRANSFER,Debit,ALIM IN DE N000,201808,15,618100
WIRE TRANSFER,Debit,ALIM IN DE N000,201809,17,528174
WIRE TRANSFER,Debit,ALIM IN DE N000,201810,12,406300
WIRE TRANSFER,Debit,ALIM IN DE N000,201811,11,470174
WIRE TRANSFER,Debit,ALIM IN DE N000,201812,8,454200
WIRE TRANSFER,Debit,ALIM IN DE N000,201801,10,472000
WIRE TRANSFER,Debit,ALIM IN DE N000,201802,11,528000
WIRE TRANSFER,Debit,ALIM IN DE N000,201803,19,727174
WIRE TRANSFER,Debit,ALIM IN DE N000,201804,11,705674
WIRE TRANSFER,Debit,ALIM IN DE N000,201805,8,385285
WIRE TRANSFER,Debit,ALIM IN DE N000,201806,9,450000
WIRE TRANSFER,Debit,ALL  IN TO C000,201810,1,10993
WIRE TRANSFER,Debit,ALL  IN TO C000,201812,1,10669
WIRE TRANSFER,Debit,ALL  IN TO C000,201801,1,514
WIRE TRANSFER,Debit,ALL  IN TO C000,201802,1,11104
WIRE TRANSFER,Debit,ALL  IN TO C000,201803,1,4125
WIRE TRANSFER,Debit,ALL  IN TO C000,201806,2,21780
WIRE TRANSFER,Debit,ALLT COR LL 000,201801,1,1500
WIRE TRANSFER,Debit,ALLT COR LL 000,201802,1,5000
WIRE TRANSFER,Debit,ALLT COR LL 000,201803,2,10000
WIRE TRANSFER,Debit,ALLT COR LL 000,201804,1,4900
WIRE TRANSFER,Debit,ALLT COR LL 000,201805,1,640
WIRE TRANSFER,Debit,ALTI IN GR L000,201801,1,11088
WIRE TRANSFER,Debit,ALTI IN GR L000,201802,1,2268
WIRE TRANSFER,Debit,ALTI IN GR L000,201804,1,11088
WIRE TRANSFER,Debit,ALTI IN GR L000,201805,2,88800
WIRE TRANSFER,Debit,ALVAREZ4J3C.000,201812,1,600
WIRE TRANSFER,Debit,ALVAREZ4J3C.000,201805,1,590
WIRE TRANSFER,Debit,ALVAREZ6D3I.001,201810,1,8200
WIRE TRANSFER,Debit,ALVAREZ6D3I.001,201812,1,22696
WIRE TRANSFER,Debit,ALVAREZ6D3I.001,201801,1,8795
WIRE TRANSFER,Debit,ALVAREZ6D3I.001,201806,1,8680
WIRE TRANSFER,Debit,AMADOR.3E6X.000,201802,1,480
WIRE TRANSFER,Debit,AMARIST6Y6P.000,201805,1,40000
WIRE TRANSFER,Debit,AMARIST6Y6P.000,201806,1,10000
WIRE TRANSFER,Debit,AMARIST6Y6P.000,201811,1,1000
WIRE TRANSFER,Debit,AMAZ AR A GD001,201805,2,18900
WIRE TRANSFER,Debit,AMAZ AR A GD001,201806,2,19800
WIRE TRANSFER,Debit,AMAZ AR A GD001,201808,2,19800
WIRE TRANSFER,Debit,AMAZ AR A GD001,201809,3,29700
WIRE TRANSFER,Debit,AMAZ AR A GD001,201811,2,19800
WIRE TRANSFER,Debit,AMAZ AR A GD001,201812,1,9900
WIRE TRANSFER,Debit,AMAZ AR A GD001,201801,2,19800
WIRE TRANSFER,Debit,AMAZ AR A GD001,201802,1,9900
WIRE TRANSFER,Debit,AMAZ AR A GD001,201804,2,10840
WIRE TRANSFER,Debit,AMAZ AR A GD001,201805,5,49500
WIRE TRANSFER,Debit,AMAZ AR A GD001,201806,2,19800
WIRE TRANSFER,Debit,AMBI SA     000,201806,1,370000
WIRE TRANSFER,Debit,AMBI SA     000,201807,1,50000
WIRE TRANSFER,Debit,AMBI SA     000,201812,1,70000
WIRE TRANSFER,Debit,AMEZAGA0J5..000,201807,1,25000
WIRE TRANSFER,Debit,AMEZAGA0J5..000,201808,3,157000
WIRE TRANSFER,Debit,AMEZAGA0J5..000,201809,1,15000
WIRE TRANSFER,Debit,AMEZAGA0J5..000,201810,1,178000
WIRE TRANSFER,Debit,AMEZAGA0J5..000,201811,2,121000
WIRE TRANSFER,Debit,AMEZAGA0J5..000,201812,4,352000
WIRE TRANSFER,Debit,AMEZAGA0J5..000,201801,1,20000
WIRE TRANSFER,Debit,ANCH FIN LL 000,201801,4,208096
WIRE TRANSFER,Debit,ANCH FIN LL 000,201802,13,868022
WIRE TRANSFER,Debit,ANCH FIN LL 000,201803,17,915574
WIRE TRANSFER,Debit,ANCH FIN LL 000,201804,9,858517
WIRE TRANSFER,Debit,ANCH FIN LL 000,201805,15,649230
WIRE TRANSFER,Debit,ANCH FIN LL 000,201806,26,1072209
WIRE TRANSFER,Debit,ANCH FIN LL 000,201807,16,989300
WIRE TRANSFER,Debit,ANCH FIN LL 000,201808,23,1189696
WIRE TRANSFER,Debit,ANCH FIN LL 000,201809,17,962343
WIRE TRANSFER,Debit,ANCH FIN LL 000,201810,22,955887
WIRE TRANSFER,Debit,ANCH FIN LL 000,201811,19,1280169
WIRE TRANSFER,Debit,ANCH FIN LL 000,201812,16,1050625
WIRE TRANSFER,Debit,ANCH FIN LL 000,201801,10,394987
WIRE TRANSFER,Debit,ANCH FIN LL 000,201802,10,1014993
WIRE TRANSFER,Debit,ANCH FIN LL 000,201803,8,810400
WIRE TRANSFER,Debit,ANCH FIN LL 000,201804,14,932619
WIRE TRANSFER,Debit,ANCH FIN LL 000,201805,12,938514
WIRE TRANSFER,Debit,ANCH FIN LL 000,201806,10,445765
WIRE TRANSFER,Debit,ANDE EXP CO 000,201801,3,60700
WIRE TRANSFER,Debit,ANDE EXP CO 000,201802,2,48000
WIRE TRANSFER,Debit,ANDE EXP CO 000,201803,4,9800
WIRE TRANSFER,Debit,ANDE EXP CO 000,201804,1,700
WIRE TRANSFER,Debit,ANDE EXP CO 000,201805,1,700
WIRE TRANSFER,Debit,ANDE EXP CO 000,201806,1,700
WIRE TRANSFER,Debit,ANDE EXP CO 000,201807,1,700
WIRE TRANSFER,Debit,ANDE EXP CO 000,201808,2,40700
WIRE TRANSFER,Debit,ANDE EXP CO 000,201809,1,700
WIRE TRANSFER,Debit,ANDE EXP CO 000,201810,1,700
WIRE TRANSFER,Debit,ANDE EXP CO 000,201811,2,30700
WIRE TRANSFER,Debit,ANDE EXP CO 000,201812,2,20700
WIRE TRANSFER,Debit,ANDE EXP CO 000,201801,2,13700
WIRE TRANSFER,Debit,ANDE EXP CO 000,201803,2,1400
WIRE TRANSFER,Debit,ANDE EXP CO 000,201804,1,700
WIRE TRANSFER,Debit,ANDE EXP CO 000,201806,1,1400
WIRE TRANSFER,Debit,ANDRADE0J4C.000,201810,2,247953
WIRE TRANSFER,Debit,ANDRADE0J4C.000,201812,1,110000
WIRE TRANSFER,Debit,ANDRADE4S7R.000,201808,1,3200
WIRE TRANSFER,Debit,ANDRADE4S7R.000,201809,1,3000
WIRE TRANSFER,Debit,ANDRADE4S7R.000,201810,1,3000
WIRE TRANSFER,Debit,ANDRADE4S7R.000,201811,1,3000
WIRE TRANSFER,Debit,ANDRADE4S7R.000,201812,1,3000
WIRE TRANSFER,Debit,ANDRADE4S7R.000,201801,1,2600
WIRE TRANSFER,Debit,ANDRADE4S7R.000,201802,2,3700
WIRE TRANSFER,Debit,ANDRADE4S7R.000,201803,1,3000
WIRE TRANSFER,Debit,ANDRADE4S7R.000,201804,2,3600
WIRE TRANSFER,Debit,ANDRADE4S7R.000,201805,2,3500
WIRE TRANSFER,Debit,ANDRADE4S7R.000,201806,1,3000
